season,lg,team,abbreviation,playoffs,g,mp,opp_fg,opp_fga,opp_fg_percent,opp_x3p,opp_x3pa,opp_x3p_percent,opp_x2p,opp_x2pa,opp_x2p_percent,opp_ft,opp_fta,opp_ft_percent,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts
1971,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,3489.0,8224.0,0.424,,,,3489.0,8224.0,0.424,1727.0,2322.0,0.744,,,4004.0,1923.0,,,,1770.0,8705.0
1971,ABA,Memphis Pros,MMP,True,84.0,20260.0,3459.0,7935.0,0.436,174.0,568.0,0.306,3285.0,7367.0,0.446,2142.0,2857.0,0.75,,,4425.0,1725.0,,,1603.0,1892.0,9234.0
1971,ABA,New York Nets,NYA,True,84.0,20260.0,3552.0,7727.0,0.46,121.0,472.0,0.256,3431.0,7255.0,0.473,2153.0,2886.0,0.746,,,4196.0,1746.0,,,1748.0,2097.0,9378.0
1971,NBA,New York Knicks,NYK,True,82.0,19755.0,3343.0,7752.0,0.431,,,,3343.0,7752.0,0.431,1928.0,2565.0,0.752,,,4591.0,1509.0,,,,1889.0,8614.0
1971,NBA,Philadelphia 76ers,PHI,True,82.0,19755.0,3514.0,7806.0,0.45,,,,3514.0,7806.0,0.45,2260.0,3076.0,0.735,,,4372.0,1970.0,,,,2089.0,9288.0
1971,NBA,Phoenix Suns,PHO,False,82.0,19780.0,3506.0,7828.0,0.448,,,,3506.0,7828.0,0.448,2165.0,2923.0,0.741,,,4173.0,2069.0,,,,2202.0,9177.0
1971,NBA,Portland Trail Blazers,POR,False,82.0,19755.0,3900.0,8333.0,0.468,,,,3900.0,8333.0,0.468,2037.0,2758.0,0.739,,,4885.0,2267.0,,,,2035.0,9837.0
1971,ABA,Pittsburgh Condors,PTC,False,84.0,20230.0,3965.0,8428.0,0.47,167.0,504.0,0.331,3798.0,7924.0,0.479,2132.0,2794.0,0.763,,,4751.0,1959.0,,,1626.0,2094.0,10229.0
1971,NBA,San Diego Rockets,SDR,False,82.0,19730.0,3639.0,8102.0,0.449,,,,3639.0,8102.0,0.449,2024.0,2745.0,0.737,,,4345.0,2135.0,,,,2141.0,9302.0
1971,NBA,Seattle SuperSonics,SEA,False,82.0,19730.0,3803.0,8117.0,0.469,,,,3803.0,8117.0,0.469,1985.0,2679.0,0.741,,,4156.0,1994.0,,,,2062.0,9591.0
1971,NBA,San Francisco Warriors,SFW,True,82.0,19705.0,3583.0,8371.0,0.428,,,,3583.0,8371.0,0.428,1735.0,2318.0,0.748,,,4305.0,1949.0,,,,1882.0,8901.0
1971,ABA,Texas Chaparrals,TEX,True,84.0,20385.0,4135.0,8962.0,0.461,182.0,575.0,0.317,3953.0,8387.0,0.471,2006.0,2633.0,0.762,,,4875.0,2213.0,,,1564.0,2118.0,10458.0
1971,ABA,Utah Stars,UTS,True,84.0,20260.0,3652.0,8478.0,0.431,181.0,631.0,0.287,3471.0,7847.0,0.442,1915.0,2575.0,0.744,,,4655.0,1921.0,,,1442.0,2222.0,9400.0
1971,ABA,Virginia Squires,VIR,True,84.0,20335.0,3786.0,8288.0,0.457,168.0,583.0,0.288,3618.0,7705.0,0.47,2318.0,3064.0,0.757,,,4314.0,1856.0,,,1625.0,2251.0,10058.0
1971,NBA,League Average,,False,82.0,19765.0,3612.0,8038.0,0.449,,,,3612.0,8038.0,0.449,1994.0,2678.0,0.745,,,4356.0,1991.0,,,,1998.0,9218.0
1971,ABA,League Average,,False,84.0,20305.0,3824.0,8404.0,0.455,154.0,516.0,0.299,3670.0,7889.0,0.465,2066.0,2749.0,0.751,1585.0,2981.0,4567.0,1871.0,,,1598.0,2147.0,9869.0
1970,NBA,Atlanta Hawks,ATL,True,82.0,19780.0,,,,,,,,,,,,,,,,,,,,,9612.0
1970,NBA,Baltimore Bullets,BAL,True,82.0,19905.0,,,,,,,,,,,,,,,,,,,,,9726.0
1970,NBA,Boston Celtics,BOS,False,82.0,19780.0,,,,,,,,,,,,,,,,,,,,,9574.0
1970,ABA,Carolina Cougars,CAR,True,84.0,20260.0,3367.0,7650.0,0.44,141.0,482.0,0.293,3226.0,7168.0,0.45,2113.0,2913.0,0.725,,,4384.0,1588.0,,,1671.0,2123.0,8988.0
1970,NBA,Chicago Bulls,CHI,True,82.0,19880.0,,,,,,,,,,,,,,,,,,,,,9567.0
1970,NBA,Cincinnati Royals,CIN,False,82.0,19880.0,,,,,,,,,,,,,,,,,,,,,9858.0
1970,NBA,Detroit Pistons,DET,False,82.0,19855.0,,,,,,,,,,,,,,,,,,,,,9518.0
1970,ABA,Dallas Chaparrals,DLC,True,84.0,20310.0,3865.0,8861.0,0.436,190.0,641.0,0.296,3675.0,8220.0,0.447,1998.0,2660.0,0.751,,,4655.0,1670.0,,,1534.0,2319.0,9918.0
1970,ABA,Denver Rockets,DNR,True,84.0,20360.0,3619.0,8286.0,0.437,161.0,534.0,0.301,3458.0,7752.0,0.446,1927.0,2571.0,0.75,,,4442.0,1602.0,,,1479.0,2124.0,9326.0
1970,ABA,Indiana Pacers,INA,True,84.0,20285.0,3568.0,8181.0,0.436,125.0,507.0,0.247,3443.0,7674.0,0.449,1959.0,2731.0,0.717,,,4572.0,1726.0,,,1516.0,2224.0,9220.0
1970,ABA,Kentucky Colonels,KEN,True,84.0,20360.0,3505.0,7887.0,0.444,127.0,484.0,0.262,3378.0,7403.0,0.456,2311.0,3122.0,0.74,,,4562.0,1657.0,,,1705.0,2276.0,9448.0
1970,NBA,Los Angeles Lakers,LAL,True,82.0,19830.0,,,,,,,,,,,,,,,,,,,,,9164.0
1970,ABA,Los Angeles Stars,LAS,True,84.0,20410.0,3650.0,8281.0,0.441,180.0,632.0,0.285,3470.0,7649.0,0.454,2087.0,2747.0,0.76,,,4710.0,1753.0,,,1585.0,2390.0,9567.0
1970,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,,,,,,,,,,,,,,,,,,,,,9363.0
1970,ABA,Miami Floridians,MMF,False,84.0,20185.0,3772.0,8093.0,0.466,163.0,520.0,0.313,3609.0,7573.0,0.477,2233.0,2940.0,0.76,,,4393.0,1719.0,,,1669.0,2218.0,9940.0
1970,ABA,New Orleans Buccaneers,NOB,False,84.0,20435.0,3427.0,7878.0,0.435,156.0,582.0,0.268,3271.0,7296.0,0.448,1989.0,2636.0,0.755,,,4504.0,1547.0,,,1563.0,2077.0,8999.0
1970,ABA,New York Nets,NYA,True,84.0,20335.0,3397.0,7363.0,0.461,157.0,491.0,0.32,3240.0,6872.0,0.471,2268.0,3034.0,0.748,,,4317.0,1781.0,,,1911.0,2203.0,9219.0
1970,NBA,New York Knicks,NYK,True,82.0,19730.0,,,,,,,,,,,,,,,,,,,,,8682.0
1970,NBA,Philadelphia 76ers,PHI,True,82.0,19755.0,,,,,,,,,,,,,,,,,,,,,9718.0
1970,NBA,Phoenix Suns,PHO,True,82.0,19805.0,,,,,,,,,,,,,,,,,,,,,9927.0
1970,ABA,Pittsburgh Pipers,PTP,False,84.0,20335.0,3741.0,8319.0,0.45,150.0,478.0,0.314,3591.0,7841.0,0.458,2192.0,2918.0,0.751,,,4870.0,1749.0,,,1696.0,2187.0,9824.0
1970,NBA,San Diego Rockets,SDR,False,82.0,19780.0,,,,,,,,,,,,,,,,,,,,,9986.0
1970,NBA,Seattle SuperSonics,SEA,False,82.0,19780.0,,,,,,,,,,,,,,,,,,,,,9796.0
1970,NBA,San Francisco Warriors,SFW,False,82.0,19830.0,,,,,,,,,,,,,,,,,,,,,9476.0
1970,ABA,Washington Capitols,WSA,True,84.0,20235.0,3872.0,8639.0,0.448,152.0,491.0,0.31,3720.0,8148.0,0.457,2087.0,2870.0,0.727,,,4582.0,1842.0,,,1680.0,2321.0,9983.0
1970,NBA,League Average,,False,82.0,19812.0,3746.0,8147.0,0.46,,,,3746.0,8147.0,0.46,2078.0,2765.0,0.751,,,4336.0,2027.0,,,,2059.0,9569.0
1970,ABA,League Average,,False,84.0,20319.0,3617.0,8131.0,0.445,155.0,531.0,0.291,3462.0,7600.0,0.456,2106.0,2831.0,0.744,1555.0,2990.0,4545.0,1694.0,,,1637.0,2224.0,9494.0
1969,NBA,Atlanta Hawks,ATL,True,82.0,19730.0,,,,,,,,,,,,,,,,,,,,,8942.0
1969,NBA,Baltimore Bullets,BAL,True,82.0,19755.0,,,,,,,,,,,,,,,,,,,,,9193.0
1969,NBA,Boston Celtics,BOS,True,82.0,19830.0,,,,,,,,,,,,,,,,,,,,,8645.0
1969,NBA,Chicago Bulls,CHI,False,82.0,19755.0,,,,,,,,,,,,,,,,,,,,,8772.0
1969,NBA,Cincinnati Royals,CIN,False,82.0,19805.0,,,,,,,,,,,,,,,,,,,,,9476.0
1969,NBA,Detroit Pistons,DET,False,82.0,19755.0,,,,,,,,,,,,,,,,,,,,,9618.0
1969,ABA,Dallas Chaparrals,DLC,True,78.0,18845.0,3188.0,7559.0,0.422,141.0,485.0,0.291,3047.0,7074.0,0.431,2193.0,3035.0,0.723,,,4146.0,1271.0,,,1290.0,2114.0,8710.0
1969,ABA,Denver Rockets,DNR,True,78.0,18895.0,3269.0,7438.0,0.439,172.0,537.0,0.32,3097.0,6901.0,0.449,2132.0,3036.0,0.702,,,4171.0,1193.0,,,1427.0,2045.0,8842.0
1969,ABA,Houston Mavericks,HSM,False,78.0,18845.0,3355.0,7567.0,0.443,106.0,406.0,0.261,3249.0,7161.0,0.454,2311.0,3116.0,0.742,,,4518.0,1510.0,,,1473.0,2097.0,9127.0
1969,ABA,Indiana Pacers,INA,True,78.0,18920.0,3356.0,7829.0,0.429,141.0,506.0,0.279,3215.0,7323.0,0.439,2157.0,2939.0,0.734,,,4288.0,1469.0,,,1450.0,2172.0,9010.0
1969,ABA,Kentucky Colonels,KEN,True,78.0,18845.0,3162.0,7467.0,0.423,125.0,444.0,0.282,3037.0,7023.0,0.432,2210.0,3051.0,0.724,,,4424.0,1458.0,,,1513.0,2017.0,8659.0
1969,NBA,Los Angeles Lakers,LAL,True,82.0,19905.0,,,,,,,,,,,,,,,,,,,,,8864.0
1969,ABA,Los Angeles Stars,LAS,False,78.0,18995.0,3407.0,7416.0,0.459,102.0,378.0,0.27,3305.0,7038.0,0.47,2247.0,3042.0,0.739,,,4209.0,1452.0,,,1519.0,2366.0,9163.0
1969,NBA,Milwaukee Bucks,MIL,False,82.0,19680.0,,,,,,,,,,,,,,,,,,,,,9460.0
1969,ABA,Miami Floridians,MMF,True,78.0,18895.0,3316.0,7610.0,0.436,171.0,487.0,0.351,3145.0,7123.0,0.442,2170.0,2934.0,0.74,,,3895.0,1628.0,,,1580.0,2156.0,8973.0
1969,ABA,Minnesota Pipers,MNP,True,78.0,18920.0,3353.0,7566.0,0.443,129.0,390.0,0.331,3224.0,7176.0,0.449,2069.0,2793.0,0.741,,,4259.0,1344.0,,,1474.0,1975.0,8904.0
1969,ABA,New Orleans Buccaneers,NOB,True,78.0,18870.0,3307.0,7708.0,0.429,131.0,434.0,0.302,3176.0,7274.0,0.437,2042.0,2766.0,0.738,,,4347.0,1520.0,,,1503.0,2050.0,8787.0
1969,ABA,New York Nets,NYA,False,78.0,18870.0,3324.0,7396.0,0.449,126.0,412.0,0.306,3198.0,6984.0,0.458,2369.0,3273.0,0.724,,,4401.0,1489.0,,,1571.0,1962.0,9143.0
1969,NBA,New York Knicks,NYK,True,82.0,19730.0,,,,,,,,,,,,,,,,,,,,,8616.0
1969,ABA,Oakland Oaks,OAK,True,78.0,18820.0,3491.0,8159.0,0.428,171.0,581.0,0.294,3320.0,7578.0,0.438,2058.0,2822.0,0.729,,,4016.0,1403.0,,,1505.0,2327.0,9211.0
1969,NBA,Philadelphia 76ers,PHI,True,82.0,19805.0,,,,,,,,,,,,,,,,,,,,,9332.0
1969,NBA,Phoenix Suns,PHO,False,82.0,19805.0,,,,,,,,,,,,,,,,,,,,,9878.0
1969,NBA,San Diego Rockets,SDR,True,82.0,19780.0,,,,,,,,,,,,,,,,,,,,,9472.0
1969,NBA,Seattle SuperSonics,SEA,False,82.0,19830.0,,,,,,,,,,,,,,,,,,,,,9589.0
1969,NBA,San Francisco Warriors,SFW,True,82.0,19905.0,,,,,,,,,,,,,,,,,,,,,9081.0
1969,NBA,League Average,,False,82.0,19791.0,3581.0,8121.0,0.441,,,,3581.0,8121.0,0.441,2049.0,2871.0,0.714,,,4666.0,1898.0,,,,2088.0,9210.0
1969,ABA,League Average,,False,78.0,18884.0,3321.0,7610.0,0.436,138.0,460.0,0.299,3183.0,7150.0,0.445,2178.0,2982.0,0.73,1545.0,2698.0,4243.0,1431.0,,,1473.0,2116.0,8957.0
1968,ABA,Anaheim Amigos,ANA,False,78.0,18795.0,3388.0,7768.0,0.436,99.0,365.0,0.271,3289.0,7403.0,0.444,2182.0,3100.0,0.704,,,4449.0,1308.0,,,1461.0,1977.0,9057.0
1968,NBA,Baltimore Bullets,BAL,False,82.0,19755.0,,,,,,,,,,,,,,,,,,,,,9659.0
1968,NBA,Boston Celtics,BOS,True,82.0,19705.0,,,,,,,,,,,,,,,,,,,,,9186.0
1968,NBA,Chicago Bulls,CHI,True,82.0,19805.0,,,,,,,,,,,,,,,,,,,,,9310.0
1968,NBA,Cincinnati Royals,CIN,False,82.0,19805.0,,,,,,,,,,,,,,,,,,,,,9631.0
1968,NBA,Detroit Pistons,DET,True,82.0,19780.0,,,,,,,,,,,,,,,,,,,,,9889.0
1968,ABA,Dallas Chaparrals,DLC,True,78.0,18895.0,3092.0,7492.0,0.413,133.0,525.0,0.253,2959.0,6967.0,0.425,2153.0,2954.0,0.729,,,3973.0,1277.0,,,1248.0,1887.0,8470.0
1968,ABA,Denver Rockets,DNR,True,78.0,18820.0,2853.0,7133.0,0.4,116.0,410.0,0.283,2737.0,6723.0,0.407,2092.0,2916.0,0.717,,,3933.0,993.0,,,1365.0,1903.0,7914.0
1968,ABA,Houston Mavericks,HSM,True,78.0,18845.0,3118.0,7261.0,0.429,105.0,344.0,0.305,3013.0,6917.0,0.436,2066.0,2798.0,0.738,,,4448.0,1252.0,,,1387.0,1839.0,8407.0
1968,ABA,Indiana Pacers,INA,True,78.0,18845.0,3311.0,7844.0,0.422,141.0,417.0,0.338,3170.0,7427.0,0.427,1767.0,2473.0,0.715,,,4131.0,1257.0,,,1290.0,2013.0,8530.0
1968,ABA,Kentucky Colonels,KEN,True,78.0,18795.0,2997.0,7236.0,0.414,101.0,393.0,0.257,2896.0,6843.0,0.423,2112.0,2890.0,0.731,,,4262.0,1043.0,,,1350.0,1880.0,8207.0
1968,NBA,Los Angeles Lakers,LAL,True,82.0,19855.0,,,,,,,,,,,,,,,,,,,,,9477.0
1968,ABA,Minnesota Muskies,MNM,True,78.0,18895.0,3019.0,7334.0,0.412,136.0,468.0,0.291,2883.0,6866.0,0.42,1989.0,2779.0,0.716,,,3910.0,1134.0,,,1317.0,2012.0,8163.0
1968,ABA,New Jersey Americans,NJA,False,78.0,18745.0,3285.0,7659.0,0.429,112.0,369.0,0.304,3173.0,7290.0,0.435,2086.0,2955.0,0.706,,,4406.0,1095.0,,,1292.0,1952.0,8768.0
1968,ABA,New Orleans Buccaneers,NOB,True,78.0,18820.0,3144.0,7784.0,0.404,95.0,341.0,0.279,3049.0,7443.0,0.41,1951.0,2699.0,0.723,,,4328.0,1084.0,,,1372.0,2043.0,8334.0
1968,NBA,New York Knicks,NYK,True,82.0,19880.0,,,,,,,,,,,,,,,,,,,,,9374.0
1968,ABA,Oakland Oaks,OAK,False,78.0,18820.0,3512.0,8085.0,0.434,100.0,315.0,0.317,3412.0,7770.0,0.439,2036.0,2894.0,0.704,,,4498.0,1363.0,,,1231.0,1946.0,9160.0
1968,NBA,Philadelphia 76ers,PHI,True,82.0,19780.0,,,,,,,,,,,,,,,,,,,,,9346.0
1968,ABA,Pittsburgh Pipers,PTP,True,78.0,18795.0,3233.0,7543.0,0.429,85.0,338.0,0.251,3148.0,7205.0,0.437,1928.0,2711.0,0.711,,,4619.0,1357.0,,,1440.0,1886.0,8479.0
1968,NBA,San Diego Rockets,SDR,False,82.0,19755.0,,,,,,,,,,,,,,,,,,,,,9919.0
1968,NBA,Seattle SuperSonics,SEA,False,82.0,19755.0,,,,,,,,,,,,,,,,,,,,,10261.0
1968,NBA,San Francisco Warriors,SFW,True,82.0,19805.0,,,,,,,,,,,,,,,,,,,,,9647.0
1968,NBA,St. Louis Hawks,STL,True,82.0,19880.0,,,,,,,,,,,,,,,,,,,,,9042.0
1968,NBA,League Average,,False,82.0,19797.0,3687.0,8266.0,0.446,,,,3687.0,8266.0,0.446,2187.0,3040.0,0.72,,,5431.0,1873.0,,,,2158.0,9562.0
1968,ABA,League Average,,False,78.0,18825.0,3177.0,7558.0,0.42,111.0,390.0,0.285,3066.0,7169.0,0.428,2033.0,2834.0,0.717,,,4269.0,1197.0,,,1341.0,1940.0,8499.0
1967,NBA,Baltimore Bullets,BAL,False,81.0,19540.0,,,,,,,,,,,,,,,,,,,,,9881.0
1967,NBA,Boston Celtics,BOS,True,81.0,19615.0,,,,,,,,,,,,,,,,,,,,,9012.0
1967,NBA,Chicago Bulls,CHI,True,81.0,19490.0,,,,,,,,,,,,,,,,,,,,,9470.0
1967,NBA,Cincinnati Royals,CIN,True,81.0,19515.0,,,,,,,,,,,,,,,,,,,,,9508.0
1967,NBA,Detroit Pistons,DET,False,81.0,19590.0,,,,,,,,,,,,,,,,,,,,,9463.0
1967,NBA,Los Angeles Lakers,LAL,True,81.0,19565.0,,,,,,,,,,,,,,,,,,,,,9736.0
1967,NBA,New York Knicks,NYK,True,81.0,19490.0,,,,,,,,,,,,,,,,,,,,,9672.0
1967,NBA,Philadelphia 76ers,PHI,True,81.0,19515.0,,,,,,,,,,,,,,,,,,,,,9378.0
1967,NBA,San Francisco Warriors,SFW,True,81.0,19590.0,,,,,,,,,,,,,,,,,,,,,9679.0
1967,NBA,St. Louis Hawks,STL,True,81.0,19540.0,,,,,,,,,,,,,,,,,,,,,9334.0
1967,NBA,League Average,,False,81.0,19545.0,3683.0,8350.0,0.441,,,,3683.0,8350.0,0.441,2148.0,2936.0,0.732,,,5454.0,1817.0,,,,2124.0,9513.0
1966,NBA,Baltimore Bullets,BAL,True,80.0,19250.0,,,,,,,,,,,,,,,,,,,,,9560.0
1966,NBA,Boston Celtics,BOS,True,80.0,19225.0,,,,,,,,,,,,,,,,,,,,,8623.0
1966,NBA,Cincinnati Royals,CIN,True,80.0,19275.0,,,,,,,,,,,,,,,,,,,,,9331.0
1966,NBA,Detroit Pistons,DET,False,80.0,19200.0,,,,,,,,,,,,,,,,,,,,,9373.0
1966,NBA,Los Angeles Lakers,LAL,True,80.0,19250.0,,,,,,,,,,,,,,,,,,,,,9309.0
1966,NBA,New York Knicks,NYK,False,80.0,19275.0,,,,,,,,,,,,,,,,,,,,,9543.0
1966,NBA,Philadelphia 76ers,PHI,True,80.0,19250.0,,,,,,,,,,,,,,,,,,,,,9013.0
1966,NBA,San Francisco Warriors,SFW,False,80.0,19225.0,,,,,,,,,,,,,,,,,,,,,9455.0
1966,NBA,St. Louis Hawks,STL,True,80.0,19200.0,,,,,,,,,,,,,,,,,,,,,8958.0
1966,NBA,League Average,,False,80.0,19239.0,3546.0,8195.0,0.433,,,,3546.0,8195.0,0.433,2149.0,2957.0,0.727,,,5458.0,1829.0,,,,2096.0,9241.0
1965,NBA,Baltimore Bullets,BAL,True,80.0,19375.0,,,,,,,,,,,,,,,,,,,,,9264.0
1965,NBA,Boston Celtics,BOS,True,80.0,19275.0,,,,,,,,,,,,,,,,,,,,,8351.0
1965,NBA,Cincinnati Royals,CIN,True,80.0,19325.0,,,,,,,,,,,,,,,,,,,,,8952.0
1965,NBA,Detroit Pistons,DET,False,80.0,19325.0,,,,,,,,,,,,,,,,,,,,,8954.0
1965,NBA,Los Angeles Lakers,LAL,True,80.0,19350.0,,,,,,,,,,,,,,,,,,,,,8795.0
1965,NBA,New York Knicks,NYK,False,80.0,19500.0,,,,,,,,,,,,,,,,,,,,,8886.0
1965,NBA,Philadelphia 76ers,PHI,True,80.0,19275.0,,,,,,,,,,,,,,,,,,,,,9015.0
1965,NBA,San Francisco Warriors,SFW,False,80.0,19350.0,,,,,,,,,,,,,,,,,,,,,8960.0
1965,NBA,St. Louis Hawks,STL,True,80.0,19225.0,,,,,,,,,,,,,,,,,,,,,8464.0
1965,NBA,League Average,,False,80.0,19333.0,3399.0,7987.0,0.426,,,,3399.0,7987.0,0.426,2050.0,2845.0,0.721,,,5381.0,1676.0,,,,2076.0,8849.0
1964,NBA,Baltimore Bullets,BAL,False,80.0,,,,,,,,,,,,,,,,,,,,,,9091.0
1964,NBA,Boston Celtics,BOS,True,80.0,,,,,,,,,,,,,,,,,,,,,,8410.0
1964,NBA,Cincinnati Royals,CIN,True,80.0,,,,,,,,,,,,,,,,,,,,,,8772.0
1964,NBA,Detroit Pistons,DET,False,80.0,,,,,,,,,,,,,,,,,,,,,,9238.0
1964,NBA,Los Angeles Lakers,LAL,True,80.0,,,,,,,,,,,,,,,,,,,,,,8692.0
1964,NBA,New York Knicks,NYK,False,80.0,,,,,,,,,,,,,,,,,,,,,,9521.0
1964,NBA,Philadelphia 76ers,PHI,True,80.0,,,,,,,,,,,,,,,,,,,,,,9323.0
1964,NBA,San Francisco Warriors,SFW,True,80.0,,,,,,,,,,,,,,,,,,,,,,8205.0
1964,NBA,St. Louis Hawks,STL,True,80.0,,,,,,,,,,,,,,,,,,,,,,8669.0
1964,NBA,League Average,,False,80.0,,3429.0,7926.0,0.433,,,,3429.0,7926.0,0.433,2022.0,2799.0,0.722,,,5269.0,1713.0,,,,2143.0,8880.0
1963,NBA,Boston Celtics,BOS,True,80.0,,,,,,,,,,,,,,,,,,,,,,8930.0
1963,NBA,Chicago Zephyrs,CHZ,False,80.0,,,,,,,,,,,,,,,,,,,,,,9122.0
1963,NBA,Cincinnati Royals,CIN,True,80.0,,,,,,,,,,,,,,,,,,,,,,9426.0
1963,NBA,Detroit Pistons,DET,True,80.0,,,,,,,,,,,,,,,,,,,,,,9408.0
1963,NBA,Los Angeles Lakers,LAL,True,80.0,,,,,,,,,,,,,,,,,,,,,,8992.0
1963,NBA,New York Knicks,NYK,False,80.0,,,,,,,,,,,,,,,,,,,,,,9417.0
1963,NBA,San Francisco Warriors,SFW,False,80.0,,,,,,,,,,,,,,,,,,,,,,9647.0
1963,NBA,St. Louis Hawks,STL,True,80.0,,,,,,,,,,,,,,,,,,,,,,8624.0
1963,NBA,Syracuse Nationals,SYR,True,80.0,,,,,,,,,,,,,,,,,,,,,,9427.0
1963,NBA,League Average,,False,80.0,,3568.0,8099.0,0.441,,,,3568.0,8099.0,0.441,2085.0,2870.0,0.727,,,5338.0,1816.0,,,,2077.0,9221.0
1962,NBA,Boston Celtics,BOS,True,80.0,,,,,,,,,,,,,,,,,,,,,,8948.0
1962,NBA,Chicago Packers,CHP,False,80.0,,,,,,,,,,,,,,,,,,,,,,9553.0
1962,NBA,Cincinnati Royals,CIN,True,80.0,,,,,,,,,,,,,,,,,,,,,,9704.0
1962,NBA,Detroit Pistons,DET,True,80.0,,,,,,,,,,,,,,,,,,,,,,9369.0
1962,NBA,Los Angeles Lakers,LAL,True,80.0,,,,,,,,,,,,,,,,,,,,,,9306.0
1962,NBA,New York Knicks,NYK,False,80.0,,,,,,,,,,,,,,,,,,,,,,9574.0
1962,NBA,Philadelphia Warriors,PHW,True,80.0,,,,,,,,,,,,,,,,,,,,,,9813.0
1962,NBA,St. Louis Hawks,STL,False,80.0,,,,,,,,,,,,,,,,,,,,,,9770.0
1962,NBA,Syracuse Nationals,SYR,True,80.0,,,,,,,,,,,,,,,,,,,,,,9473.0
1962,NBA,League Average,,False,80.0,,3672.0,8619.0,0.426,,,,3672.0,8619.0,0.426,2157.0,2965.0,0.727,,,5713.0,1915.0,,,,2069.0,9501.0
1961,NBA,Boston Celtics,BOS,True,79.0,,,,,,,,,,,,,,,,,,,,,,9013.0
1961,NBA,Cincinnati Royals,CIN,False,79.0,,,,,,,,,,,,,,,,,,,,,,9585.0
1961,NBA,Detroit Pistons,DET,True,79.0,,,,,,,,,,,,,,,,,,,,,,9558.0
1961,NBA,Los Angeles Lakers,LAL,True,79.0,,,,,,,,,,,,,,,,,,,,,,9010.0
1961,NBA,New York Knicks,NYK,False,79.0,,,,,,,,,,,,,,,,,,,,,,9486.0
1961,NBA,Philadelphia Warriors,PHW,True,79.0,,,,,,,,,,,,,,,,,,,,,,9484.0
1961,NBA,St. Louis Hawks,STL,True,79.0,,,,,,,,,,,,,,,,,,,,,,9102.0
1961,NBA,Syracuse Nationals,SYR,True,79.0,,,,,,,,,,,,,,,,,,,,,,9416.0
1961,NBA,League Average,,False,79.0,,3584.0,8642.0,0.415,,,,3584.0,8642.0,0.415,2165.0,2952.0,0.733,,,5789.0,1910.0,,,,2121.0,9332.0
1960,NBA,Boston Celtics,BOS,True,75.0,,,,,,,,,,,,,,,,,,,,,,8713.0
1960,NBA,Cincinnati Royals,CIN,False,75.0,,,,,,,,,,,,,,,,,,,,,,8807.0
1960,NBA,Detroit Pistons,DET,True,75.0,,,,,,,,,,,,,,,,,,,,,,8624.0
1960,NBA,Minneapolis Lakers,MNL,True,75.0,,,,,,,,,,,,,,,,,,,,,,8362.0
1960,NBA,New York Knicks,NYK,False,75.0,,,,,,,,,,,,,,,,,,,,,,8973.0
1960,NBA,Philadelphia Warriors,PHW,True,75.0,,,,,,,,,,,,,,,,,,,,,,8698.0
1960,NBA,St. Louis Hawks,STL,True,75.0,,,,,,,,,,,,,,,,,,,,,,8303.0
1960,NBA,Syracuse Nationals,SYR,True,75.0,,,,,,,,,,,,,,,,,,,,,,8720.0
1960,NBA,League Average,,False,75.0,,3338.0,8151.0,0.41,,,,3338.0,8151.0,0.41,1974.0,2688.0,0.735,,,5513.0,1692.0,,,,1917.0,8650.0
1959,NBA,Boston Celtics,BOS,True,72.0,,,,,,,,,,,,,,,,,,,,,,7912.0
1959,NBA,Cincinnati Royals,CIN,False,72.0,,,,,,,,,,,,,,,,,,,,,,8060.0
1959,NBA,Detroit Pistons,DET,True,72.0,,,,,,,,,,,,,,,,,,,,,,7657.0
1959,NBA,Minneapolis Lakers,MNL,True,72.0,,,,,,,,,,,,,,,,,,,,,,7725.0
1959,NBA,New York Knicks,NYK,True,72.0,,,,,,,,,,,,,,,,,,,,,,7925.0
1959,NBA,Philadelphia Warriors,PHW,False,72.0,,,,,,,,,,,,,,,,,,,,,,7651.0
1959,NBA,St. Louis Hawks,STL,True,72.0,,,,,,,,,,,,,,,,,,,,,,7564.0
1959,NBA,Syracuse Nationals,SYR,True,72.0,,,,,,,,,,,,,,,,,,,,,,7855.0
1959,NBA,League Average,,False,72.0,,2909.0,7368.0,0.395,,,,2909.0,7368.0,0.395,1976.0,2614.0,0.756,,,5043.0,1412.0,,,,1869.0,7794.0
1958,NBA,Boston Celtics,BOS,True,72.0,,,,,,,,,,,,,,,,,,,,,,7520.0
1958,NBA,Cincinnati Royals,CIN,True,72.0,,,,,,,,,,,,,,,,,,,,,,7420.0
1958,NBA,Detroit Pistons,DET,True,72.0,,,,,,,,,,,,,,,,,,,,,,7754.0
1958,NBA,Minneapolis Lakers,MNL,False,72.0,,,,,,,,,,,,,,,,,,,,,,8025.0
1958,NBA,New York Knicks,NYK,False,72.0,,,,,,,,,,,,,,,,,,,,,,7981.0
1958,NBA,Philadelphia Warriors,PHW,True,72.0,,,,,,,,,,,,,,,,,,,,,,7516.0
1958,NBA,St. Louis Hawks,STL,True,72.0,,,,,,,,,,,,,,,,,,,,,,7643.0
1958,NBA,Syracuse Nationals,SYR,True,72.0,,,,,,,,,,,,,,,,,,,,,,7564.0
