seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp,fg_per_36_min,fga_per_36_min,fg_percent,x3p_per_36_min,x3pa_per_36_min,x3p_percent,x2p_per_36_min,x2pa_per_36_min,x2p_percent,ft_per_36_min,fta_per_36_min,ft_percent,orb_per_36_min,drb_per_36_min,trb_per_36_min,ast_per_36_min,stl_per_36_min,blk_per_36_min,tov_per_36_min,pf_per_36_min,pts_per_36_min
24070,2013,4085,Draymond Green,,SF,22.0,1,NBA,GSW,79,1.0,1061.0,2.9,8.7,0.327,0.5,2.3,0.209,2.4,6.4,0.368,1.5,1.9,0.818,2.0,6.9,8.8,1.8,1.4,0.8,1.7,5.4,7.7
24071,2013,3380,Drew Gooden,,C,31.0,11,NBA,MIL,16,0.0,151.0,4.8,14.5,0.328,0.2,1.2,0.2,4.5,13.4,0.339,2.6,3.8,0.688,3.1,4.3,7.4,1.4,1.2,1.4,2.1,5.0,12.4
24072,2013,3520,Dwight Howard,,C,27.0,9,NBA,LAL,76,76.0,2722.0,6.2,10.8,0.578,0.0,0.1,0.167,6.2,10.7,0.581,4.7,9.5,0.492,3.3,9.2,12.5,1.4,1.1,2.5,3.0,3.8,17.1
24073,2013,3445,Dwyane Wade,,SG,31.0,10,NBA,MIA,69,69.0,2391.0,8.6,16.5,0.521,0.3,1.0,0.258,8.3,15.5,0.537,4.6,6.4,0.725,1.3,3.9,5.2,5.3,1.9,0.8,2.9,2.1,22.0
24074,2013,4003,E'Twaun Moore,,SG,23.0,2,NBA,ORL,75,21.0,1682.0,5.1,12.8,0.396,1.4,4.2,0.34,3.6,8.6,0.424,1.0,1.3,0.797,1.0,2.5,3.6,4.4,1.1,0.5,2.2,2.6,12.6
24075,2013,3598,Earl Barron,,C,31.0,7,NBA,TOT,12,2.0,159.0,4.1,11.5,0.353,0.0,0.0,,4.1,11.5,0.353,0.7,1.6,0.429,5.0,8.8,13.8,1.1,1.1,1.4,2.5,5.4,8.8
24076,2013,3598,Earl Barron,,C,31.0,7,NBA,WAS,11,1.0,122.0,3.8,10.9,0.351,0.0,0.0,,3.8,10.9,0.351,0.6,1.5,0.4,4.7,8.0,12.7,0.9,1.5,1.5,3.0,6.8,8.3
24077,2013,3598,Earl Barron,,C,31.0,7,NBA,NYK,1,1.0,37.0,4.9,13.6,0.357,0.0,0.0,,4.9,13.6,0.357,1.0,1.9,0.5,5.8,11.7,17.5,1.9,0.0,1.0,1.0,1.0,10.7
24078,2013,3875,Earl Clark,,PF,25.0,4,NBA,LAL,59,36.0,1363.0,4.5,10.2,0.44,0.9,2.7,0.337,3.6,7.4,0.479,1.4,2.0,0.697,2.2,6.4,8.6,1.7,1.0,1.2,1.6,2.7,11.3
24079,2013,3311,Earl Watson,,PG,33.0,12,NBA,UTA,48,4.0,829.0,1.6,5.2,0.308,0.2,1.2,0.179,1.4,4.0,0.348,0.7,1.1,0.68,1.0,2.8,3.8,8.3,1.7,0.3,3.0,4.1,4.2
24080,2013,3932,Ed Davis,,C-PF,23.0,3,NBA,TOT,81,28.0,1631.0,5.7,10.6,0.539,0.0,0.0,,5.7,10.6,0.539,2.3,3.7,0.617,3.4,6.8,10.2,1.4,0.8,1.9,1.4,4.2,13.8
24081,2013,3932,Ed Davis,,C,23.0,3,NBA,TOR,45,24.0,1087.0,6.2,11.2,0.549,0.0,0.0,,6.2,11.2,0.549,2.2,3.4,0.647,3.1,6.8,9.9,1.8,0.8,1.3,1.5,3.7,14.5
24082,2013,3932,Ed Davis,,PF,23.0,3,NBA,MEM,36,4.0,544.0,4.9,9.5,0.517,0.0,0.0,,4.9,9.5,0.517,2.4,4.3,0.569,3.8,6.8,10.6,0.5,0.9,3.1,1.2,5.3,12.2
24083,2013,3313,Eddy Curry,,C,30.0,11,NBA,DAL,2,0.0,25.0,5.8,11.5,0.5,0.0,0.0,,5.8,11.5,0.5,1.4,5.8,0.25,2.9,2.9,5.8,0.0,0.0,0.0,4.3,10.1,13.0
24084,2013,3933,Ekpe Udoh,,C,25.0,3,NBA,MIL,76,9.0,1312.0,3.2,7.4,0.435,0.0,0.0,0.0,3.2,7.4,0.437,2.4,3.3,0.748,3.1,3.8,6.9,1.2,1.1,2.3,1.2,3.8,8.9
24085,2013,3186,Elton Brand,,C,33.0,14,NBA,DAL,72,18.0,1527.0,5.3,11.3,0.473,0.0,0.0,0.0,5.3,11.2,0.474,1.6,2.2,0.71,3.1,7.1,10.1,1.7,1.2,2.1,1.3,4.5,12.2
24086,2013,3521,Emeka Okafor,,C,30.0,9,NBA,WAS,79,77.0,2052.0,5.8,12.1,0.477,0.0,0.0,,5.8,12.1,0.477,1.9,3.4,0.571,3.5,8.6,12.1,1.6,0.8,1.4,1.9,2.5,13.4
24087,2013,4006,Enes Freedom,,C,20.0,2,NBA,UTA,70,2.0,1078.0,6.9,12.7,0.544,0.0,0.0,1.0,6.8,12.6,0.542,3.1,3.9,0.795,4.5,5.6,10.2,1.0,0.9,1.1,3.4,3.9,16.9
24088,2013,3934,Eric Bledsoe,,PG,23.0,3,NBA,LAC,76,12.0,1553.0,5.9,13.2,0.445,0.7,1.8,0.397,5.1,11.4,0.453,2.5,3.1,0.791,1.8,3.4,5.2,5.4,2.5,1.3,3.2,2.6,14.9
24089,2013,3815,Eric Gordon,,SG,24.0,5,NBA,NOH,42,40.0,1264.0,6.7,16.6,0.402,1.6,4.9,0.324,5.1,11.7,0.436,5.3,6.3,0.842,0.3,1.9,2.2,3.9,1.3,0.2,3.3,2.1,20.3
24090,2013,3876,Eric Maynor,,PG-SG,25.0,4,NBA,TOT,64,0.0,963.0,4.0,10.5,0.377,1.3,3.6,0.354,2.7,6.9,0.389,1.7,2.3,0.726,0.3,1.4,1.7,6.8,0.8,0.0,3.0,2.1,10.9
24091,2013,3876,Eric Maynor,,PG,25.0,4,NBA,OKC,37,0.0,391.0,3.3,10.6,0.313,1.4,4.2,0.326,1.9,6.4,0.304,1.6,1.9,0.81,0.5,1.2,1.7,6.7,0.9,0.0,2.9,1.7,9.6
24092,2013,3876,Eric Maynor,,SG,25.0,4,NBA,POR,27,0.0,572.0,4.4,10.4,0.422,1.2,3.1,0.38,3.2,7.3,0.44,1.8,2.6,0.683,0.3,1.5,1.8,6.9,0.8,0.1,3.0,2.3,11.8
24093,2013,3669,Ersan İlyasova,,PF,25.0,5,NBA,MIL,73,54.0,2012.0,6.6,14.4,0.462,1.7,3.8,0.444,4.9,10.5,0.469,2.2,2.8,0.796,2.8,6.5,9.3,2.1,1.2,0.6,1.3,3.3,17.2
24094,2013,4086,Evan Fournier,,SG,20.0,1,NBA,DEN,38,4.0,428.0,6.3,12.8,0.493,1.9,4.5,0.407,4.5,8.2,0.541,2.5,3.3,0.769,0.5,2.4,2.9,3.7,1.6,0.1,2.7,5.5,17.0
24095,2013,3936,Evan Turner,,SF,24.0,3,NBA,PHI,82,82.0,2892.0,5.5,13.1,0.419,0.7,2.0,0.365,4.8,11.1,0.428,1.9,2.6,0.74,0.7,5.7,6.4,4.4,0.9,0.2,2.3,2.5,13.6
24096,2013,4087,Fab Melo,,C,22.0,1,NBA,BOS,6,0.0,36.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,1.0,4.0,0.25,0.0,3.0,3.0,0.0,2.0,2.0,1.0,7.0,7.0
24097,2013,4088,Festus Ezeli,,C,23.0,1,NBA,GSW,78,41.0,1120.0,2.4,5.4,0.438,0.0,0.0,,2.4,5.4,0.438,1.4,2.6,0.531,4.5,5.5,10.1,0.7,0.7,2.4,2.0,5.0,6.1
24098,2013,3602,Francisco García,,SG-SF,31.0,8,NBA,TOT,58,20.0,1029.0,4.1,10.5,0.393,2.3,6.3,0.374,1.8,4.2,0.421,0.6,0.7,0.857,0.3,2.9,3.2,2.2,1.6,1.3,1.1,3.1,11.2
24099,2013,3602,Francisco García,,SG,31.0,8,NBA,SAC,40,15.0,710.0,3.9,10.4,0.376,2.0,5.5,0.367,1.9,4.9,0.385,0.6,0.7,0.857,0.4,3.1,3.4,2.2,1.6,1.6,1.0,3.3,10.4
24100,2013,3602,Francisco García,,SF,31.0,8,NBA,HOU,18,5.0,319.0,4.6,10.7,0.432,3.0,7.9,0.386,1.6,2.8,0.56,0.7,0.8,0.857,0.1,2.5,2.6,2.3,1.6,0.8,1.4,2.5,13.0
24101,2013,3877,Garrett Temple,,SG,26.0,3,NBA,WAS,51,36.0,1156.0,3.3,8.0,0.407,0.8,2.5,0.325,2.5,5.5,0.444,0.8,1.2,0.703,0.9,2.9,3.8,3.6,1.6,0.5,1.9,2.9,8.2
24102,2013,3940,Gary Neal,,SG,28.0,3,NBA,SAS,68,17.0,1484.0,6.0,14.5,0.412,2.2,6.1,0.355,3.8,8.4,0.454,1.6,1.8,0.865,0.3,3.2,3.5,3.1,0.7,0.0,1.7,2.3,15.6
24103,2013,3816,George Hill,,PG,26.0,5,NBA,IND,76,76.0,2620.0,5.3,12.0,0.443,1.8,4.9,0.368,3.5,7.1,0.494,2.4,2.9,0.817,0.6,3.3,3.9,4.9,1.1,0.4,1.6,1.8,14.8
24104,2013,3604,Gerald Green,,SF,27.0,6,NBA,IND,60,7.0,1080.0,5.2,14.1,0.366,2.0,6.3,0.314,3.2,7.9,0.407,1.7,2.2,0.8,1.0,3.7,4.7,1.7,0.6,0.8,1.8,2.1,14.0
24105,2013,3878,Gerald Henderson,1987.0,SG,25.0,4,NBA,CHA,68,58.0,2133.0,6.4,14.4,0.447,0.6,1.7,0.33,5.9,12.7,0.462,4.4,5.3,0.824,0.9,3.3,4.2,3.0,1.1,0.6,1.8,2.5,17.8
24106,2013,3316,Gerald Wallace,,SF,30.0,12,NBA,BRK,69,68.0,2076.0,3.2,7.9,0.397,0.8,2.8,0.282,2.4,5.1,0.461,2.1,3.3,0.637,1.2,4.3,5.5,3.1,1.7,0.8,1.9,2.0,9.2
24107,2013,3754,Glen Davis,,PF,27.0,6,NBA,ORL,34,33.0,1064.0,7.2,16.2,0.448,0.0,0.1,0.0,7.2,16.1,0.45,2.8,4.0,0.718,1.9,6.5,8.3,2.4,1.1,0.7,2.2,3.0,17.3
24108,2013,3817,Goran Dragić,,PG,26.0,5,NBA,PHO,77,77.0,2581.0,5.6,12.6,0.443,1.2,3.8,0.319,4.4,8.8,0.497,3.4,4.5,0.748,0.8,2.5,3.3,7.9,1.7,0.4,3.0,3.0,15.8
24109,2013,3941,Gordon Hayward,,SF,22.0,3,NBA,UTA,72,27.0,2104.0,5.7,13.2,0.435,1.7,4.2,0.415,4.0,9.0,0.444,4.2,5.0,0.827,0.9,3.0,3.8,3.6,1.0,0.7,2.1,2.1,17.4
24110,2013,2863,Grant Hill,,SF,40.0,18,NBA,LAC,29,0.0,437.0,3.1,8.1,0.388,0.2,0.9,0.273,2.9,7.2,0.402,1.2,2.0,0.583,0.5,3.5,4.0,2.1,0.9,0.6,2.1,3.2,7.7
24111,2013,3942,Greg Monroe,,C,22.0,3,NBA,DET,81,81.0,2687.0,6.9,14.2,0.486,0.0,0.1,0.0,6.9,14.1,0.488,3.6,5.3,0.689,3.2,7.2,10.4,3.8,1.4,0.7,3.1,2.5,17.4
24112,2013,4008,Greg Smith,1991.0,C,22.0,2,NBA,HOU,70,10.0,1110.0,5.5,8.9,0.62,0.0,0.0,0.0,5.5,8.9,0.623,2.6,4.2,0.623,3.6,6.8,10.4,0.8,0.6,1.3,1.3,5.7,13.7
24113,2013,4009,Greg Stiemsma,,C,27.0,2,NBA,MIN,76,19.0,1209.0,3.8,8.3,0.457,0.0,0.0,,3.8,8.3,0.457,1.6,2.1,0.768,1.8,6.0,7.8,0.9,1.3,2.7,1.8,5.5,9.1
24114,2013,3943,Greivis Vásquez,,PG,26.0,3,NBA,NOH,78,78.0,2685.0,5.9,13.6,0.433,1.1,3.3,0.342,4.8,10.3,0.462,1.7,2.1,0.805,0.6,3.9,4.5,9.4,0.9,0.1,3.3,2.5,14.5
24115,2013,4010,Gustavo Ayón,,C,27.0,2,NBA,TOT,55,3.0,734.0,4.5,8.2,0.551,0.0,0.0,,4.5,8.2,0.551,1.0,2.5,0.4,2.9,6.8,9.8,3.5,1.1,0.8,2.3,5.2,10.0
24116,2013,4010,Gustavo Ayón,,C,27.0,2,NBA,ORL,43,3.0,571.0,4.2,7.9,0.536,0.0,0.0,,4.2,7.9,0.536,1.2,2.4,0.5,2.5,6.3,8.8,3.7,0.8,0.8,2.4,5.2,9.6
24117,2013,4010,Gustavo Ayón,,C,27.0,2,NBA,MIL,12,0.0,163.0,5.5,9.3,0.595,0.0,0.0,,5.5,9.3,0.595,0.2,2.7,0.083,4.4,8.6,13.0,2.7,2.0,0.9,2.0,5.3,11.3
24118,2013,3605,Hakim Warrick,,PF,30.0,8,NBA,TOT,28,14.0,489.0,4.9,12.1,0.406,0.0,0.2,0.0,4.9,11.9,0.414,4.4,6.5,0.682,1.5,5.0,6.6,1.8,1.0,0.4,2.1,2.7,14.3
24119,2013,3605,Hakim Warrick,,PF,30.0,8,NBA,NOH,1,0.0,7.0,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,10.3,10.3,1.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,20.6
24120,2013,3605,Hakim Warrick,,PF,30.0,8,NBA,CHA,27,14.0,482.0,4.9,12.2,0.405,0.0,0.2,0.0,4.9,12.0,0.413,4.3,6.4,0.674,1.6,5.1,6.6,1.9,0.9,0.4,2.2,2.8,14.2
24121,2013,3819,Hamed Haddadi,,C,27.0,5,NBA,TOT,30,0.0,322.0,3.9,9.2,0.427,0.0,0.0,,3.9,9.2,0.427,1.6,3.0,0.519,4.8,7.6,12.4,1.3,0.7,3.0,3.5,6.7,9.4
24122,2013,3819,Hamed Haddadi,,C,27.0,5,NBA,MEM,13,0.0,87.0,2.9,8.7,0.333,0.0,0.0,,2.9,8.7,0.333,0.4,0.8,0.5,4.1,5.8,9.9,1.7,0.4,2.5,1.7,6.2,6.2
24123,2013,3819,Hamed Haddadi,,C,27.0,5,NBA,PHO,17,0.0,235.0,4.3,9.3,0.459,0.0,0.0,,4.3,9.3,0.459,2.0,3.8,0.52,5.1,8.3,13.3,1.2,0.8,3.2,4.1,6.9,10.6
24124,2013,4089,Harrison Barnes,,SF,20.0,1,NBA,GSW,81,81.0,2058.0,4.8,11.0,0.439,0.9,2.5,0.359,3.9,8.4,0.464,2.5,3.3,0.758,0.9,4.9,5.8,1.7,0.9,0.2,1.8,2.4,13.1
24125,2013,3879,Hasheem Thabeet,,C,25.0,4,NBA,OKC,66,4.0,770.0,3.0,5.0,0.604,0.0,0.0,,3.0,5.0,0.604,1.5,2.5,0.604,3.2,5.9,9.1,0.5,1.4,2.8,1.9,6.9,7.5
24126,2013,3252,Hedo Türkoğlu,,SF,33.0,13,NBA,ORL,11,1.0,189.0,2.7,10.1,0.264,0.2,4.6,0.042,2.5,5.5,0.448,0.6,1.1,0.5,0.8,4.2,5.0,4.4,1.3,0.2,2.3,2.1,6.1
24127,2013,4090,Henry Sims,,C,22.0,1,NBA,NOH,2,0.0,5.0,14.4,21.6,0.667,0.0,0.0,,14.4,21.6,0.667,0.0,0.0,,14.4,0.0,14.4,0.0,0.0,0.0,7.2,7.2,28.8
24128,2013,3756,Ian Mahinmi,,C,26.0,5,NBA,IND,80,2.0,1322.0,4.1,9.0,0.453,0.0,0.1,0.0,4.1,8.9,0.456,2.8,4.7,0.608,3.1,5.3,8.5,0.7,1.1,1.8,2.5,5.5,10.9
24129,2013,4011,Iman Shumpert,,SG,22.0,2,NBA,NYK,45,45.0,996.0,3.9,9.9,0.396,1.8,4.6,0.402,2.1,5.3,0.392,1.3,1.7,0.766,1.1,3.8,4.9,2.7,1.6,0.3,1.3,3.6,11.0
24130,2013,4012,Isaiah Thomas,,PG,23.0,2,NBA,SAC,79,62.0,2122.0,6.2,14.1,0.44,2.0,5.4,0.358,4.3,8.7,0.491,4.3,4.9,0.882,0.5,2.2,2.7,5.4,1.1,0.1,2.4,2.8,18.7
24131,2013,3946,Ish Smith,,PG,24.0,3,NBA,TOT,52,3.0,516.0,3.9,11.1,0.352,0.6,1.9,0.296,3.3,9.2,0.364,0.2,0.5,0.429,0.8,3.4,4.3,6.1,1.5,0.6,2.6,1.8,8.6
24132,2013,3946,Ish Smith,,PG,24.0,3,NBA,ORL,36,3.0,378.0,3.7,11.0,0.336,0.4,1.6,0.235,3.3,9.4,0.354,0.3,0.7,0.429,1.0,3.3,4.4,5.4,1.2,0.6,2.6,1.3,8.1
24133,2013,3946,Ish Smith,,PG,24.0,3,NBA,MIL,16,0.0,138.0,4.4,11.2,0.395,1.0,2.6,0.4,3.4,8.6,0.394,0.0,0.0,,0.3,3.7,3.9,7.8,2.1,0.8,2.6,3.1,9.9
24134,2013,4013,Ivan Johnson,,PF,28.0,2,NBA,ATL,69,5.0,1035.0,6.4,12.4,0.52,0.0,0.5,0.077,6.4,11.9,0.536,2.8,4.6,0.618,2.6,6.6,9.3,1.6,1.9,0.5,2.5,4.6,15.7
24135,2013,3673,J.J. Barea,,PG,28.0,7,NBA,MIN,74,2.0,1713.0,6.6,15.9,0.417,2.0,5.9,0.346,4.6,10.0,0.458,2.2,2.8,0.784,0.7,3.6,4.4,6.2,0.7,0.0,3.0,2.8,17.5
24136,2013,3821,J.J. Hickson,,C,24.0,5,NBA,POR,80,80.0,2323.0,6.5,11.5,0.562,0.0,0.0,0.0,6.5,11.5,0.563,2.8,4.2,0.679,4.1,8.7,12.8,1.4,0.7,0.8,2.2,2.5,15.8
24137,2013,3674,J.J. Redick,,SG,28.0,7,NBA,TOT,78,13.0,2379.0,5.8,13.3,0.434,2.5,6.8,0.366,3.3,6.5,0.506,2.6,2.9,0.9,0.3,2.3,2.6,4.5,0.6,0.1,2.1,1.8,16.6
24138,2013,3674,J.J. Redick,,SG,28.0,7,NBA,ORL,50,11.0,1575.0,6.0,13.3,0.45,2.7,6.9,0.39,3.3,6.4,0.514,2.6,2.9,0.891,0.2,2.5,2.7,5.0,0.7,0.1,2.4,1.6,17.3
24139,2013,3674,J.J. Redick,,SG,28.0,7,NBA,MIL,28,2.0,804.0,5.4,13.3,0.403,2.1,6.8,0.318,3.2,6.6,0.49,2.5,2.7,0.918,0.4,2.0,2.3,3.4,0.4,0.2,1.5,2.1,15.4
24140,2013,3527,J.R. Smith,,SG,27.0,9,NBA,NYK,80,0.0,2678.0,7.1,16.8,0.422,2.1,5.9,0.356,5.0,10.9,0.458,3.2,4.2,0.762,0.9,4.9,5.7,2.9,1.3,0.3,1.8,3.0,19.4
24174,2013,3824,JaVale McGee,,C,25.0,5,NBA,DEN,79,0.0,1433.0,7.6,13.2,0.575,0.0,0.0,1.0,7.6,13.2,0.574,2.8,4.7,0.591,4.0,5.6,9.6,0.6,0.8,3.9,2.3,4.6,18.0
24141,2013,4091,Jae Crowder,,SF,22.0,1,NBA,DAL,78,16.0,1353.0,3.8,9.8,0.384,1.7,5.1,0.328,2.1,4.7,0.446,1.3,1.9,0.644,0.9,4.0,5.0,2.5,1.7,0.5,1.3,3.4,10.4
24142,2013,3319,Jamaal Tinsley,,PG,34.0,10,NBA,UTA,66,32.0,1221.0,2.5,6.9,0.368,1.1,3.7,0.307,1.4,3.2,0.439,0.5,0.8,0.692,0.5,2.9,3.4,8.6,1.9,0.4,3.1,3.1,6.8
24143,2013,3258,Jamal Crawford,,SG,32.0,13,NBA,LAC,76,0.0,2230.0,7.2,16.4,0.438,2.4,6.4,0.376,4.8,10.0,0.477,3.5,4.0,0.871,0.4,1.7,2.1,3.1,1.3,0.2,2.4,1.1,20.3
24144,2013,3530,Jameer Nelson,,PG,30.0,9,NBA,ORL,56,56.0,1977.0,5.6,14.2,0.392,2.2,6.5,0.341,3.4,7.7,0.435,1.6,1.9,0.873,0.4,3.4,3.8,7.5,1.3,0.1,2.8,2.9,15.0
24145,2013,3947,James Anderson,,SG-SF,23.0,3,NBA,TOT,39,2.0,401.0,4.7,11.3,0.413,1.9,5.4,0.35,2.8,5.9,0.47,2.2,2.5,0.857,1.6,4.8,6.5,3.8,1.3,0.4,2.2,2.2,13.4
24146,2013,3947,James Anderson,,SF,23.0,3,NBA,SAS,10,0.0,94.0,4.2,9.6,0.44,1.9,4.2,0.455,2.3,5.4,0.429,2.7,3.4,0.778,1.1,4.2,5.4,3.4,1.1,0.8,2.7,2.7,13.0
24147,2013,3947,James Anderson,,SG,23.0,3,NBA,HOU,29,2.0,307.0,4.8,11.8,0.406,1.9,5.7,0.327,2.9,6.1,0.481,2.0,2.2,0.895,1.8,5.0,6.8,3.9,1.4,0.4,2.1,2.1,13.5
24148,2013,3880,James Harden,,SG,23.0,4,NBA,HOU,78,78.0,2985.0,7.1,16.1,0.438,2.2,5.9,0.368,4.9,10.3,0.477,8.1,9.6,0.851,0.7,3.8,4.6,5.5,1.7,0.5,3.6,2.1,24.4
24149,2013,3881,James Johnson,,SF,25.0,4,NBA,SAC,54,11.0,878.0,4.8,11.6,0.413,0.1,0.9,0.095,4.7,10.7,0.439,1.6,2.7,0.597,2.0,3.9,5.9,2.4,1.7,2.1,2.8,4.1,11.3
24150,2013,3449,James Jones,,SF,32.0,10,NBA,MIA,38,0.0,221.0,3.4,9.9,0.344,2.6,8.6,0.302,0.8,1.3,0.625,0.3,0.7,0.5,0.0,3.6,3.6,2.1,0.3,1.0,0.5,2.6,9.8
24151,2013,3677,James White,,SF,30.0,3,NBA,NYK,57,16.0,435.0,4.1,9.6,0.431,1.2,3.4,0.341,3.0,6.2,0.48,0.9,1.6,0.579,0.4,3.6,4.0,2.4,1.1,0.3,1.4,3.6,10.3
24152,2013,4015,Jan Veselý,,PF,22.0,2,NBA,WAS,51,4.0,601.0,3.4,6.8,0.5,0.0,0.1,0.0,3.4,6.8,0.504,0.7,2.3,0.308,2.6,4.7,7.3,1.7,0.9,1.0,1.6,6.4,7.5
24153,2013,3389,Jannero Pargo,,PG,33.0,9,NBA,TOT,32,0.0,507.0,5.5,15.1,0.368,2.8,8.2,0.336,2.8,6.8,0.406,0.9,0.9,0.923,0.7,1.8,2.5,4.8,1.3,0.2,2.9,3.0,14.7
24154,2013,3389,Jannero Pargo,,PG,33.0,9,NBA,WAS,7,0.0,102.0,2.8,11.3,0.25,1.1,7.1,0.15,1.8,4.2,0.417,0.7,0.7,1.0,0.0,2.1,2.1,4.9,0.0,0.4,2.8,2.8,7.4
24155,2013,3389,Jannero Pargo,,PG,33.0,9,NBA,ATL,7,0.0,113.0,4.1,12.1,0.342,2.2,6.4,0.35,1.9,5.7,0.333,0.6,0.6,1.0,0.3,1.9,2.2,6.1,1.0,0.0,1.6,2.5,11.2
24156,2013,3389,Jannero Pargo,,PG,33.0,9,NBA,CHA,18,0.0,292.0,7.0,17.5,0.401,3.6,9.4,0.382,3.5,8.1,0.424,1.0,1.1,0.889,1.1,1.6,2.7,4.2,1.8,0.2,3.5,3.2,18.6
24157,2013,4092,Jared Cunningham,,SG,21.0,1,NBA,DAL,8,0.0,26.0,8.3,19.4,0.429,2.8,4.2,0.667,5.5,15.2,0.364,2.8,2.8,1.0,1.4,2.8,4.2,1.4,1.4,0.0,2.8,4.2,22.2
24158,2013,3758,Jared Dudley,,SF,27.0,6,NBA,PHO,79,50.0,2170.0,5.2,11.1,0.468,1.8,4.5,0.391,3.4,6.6,0.52,2.1,2.7,0.796,1.3,2.8,4.1,3.4,1.2,0.1,1.7,2.1,14.3
24159,2013,3390,Jared Jeffries,,PF,31.0,11,NBA,POR,38,0.0,350.0,1.6,5.6,0.296,0.0,0.2,0.0,1.6,5.3,0.308,1.2,2.4,0.522,2.7,3.5,6.2,1.4,0.6,0.6,1.7,6.0,4.5
24160,2013,4093,Jared Sullinger,,PF,20.0,1,NBA,BOS,45,5.0,892.0,4.5,9.1,0.493,0.0,0.2,0.2,4.4,8.9,0.5,1.9,2.5,0.746,3.7,6.9,10.7,1.4,0.9,0.9,1.2,6.2,10.9
24161,2013,3608,Jarrett Jack,,SG,29.0,8,NBA,GSW,79,4.0,2349.0,5.9,13.1,0.452,1.3,3.1,0.404,4.7,10.0,0.466,2.6,3.0,0.843,0.3,3.4,3.7,6.7,0.9,0.2,2.4,2.1,15.7
24162,2013,4094,Jarvis Varnado,,PF,24.0,1,NBA,TOT,13,0.0,58.0,1.9,4.3,0.429,0.0,0.0,,1.9,4.3,0.429,1.2,2.5,0.5,1.2,4.3,5.6,1.9,0.6,1.2,3.7,6.2,5.0
24163,2013,4094,Jarvis Varnado,,PF,24.0,1,NBA,BOS,5,0.0,18.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,4.0,8.0,0.5,2.0,4.0,6.0,2.0,2.0,0.0,2.0,2.0,12.0
24164,2013,4094,Jarvis Varnado,,PF,24.0,1,NBA,MIA,8,0.0,40.0,0.9,2.7,0.333,0.0,0.0,,0.9,2.7,0.333,0.0,0.0,,0.9,4.5,5.4,1.8,0.0,1.8,4.5,8.1,1.8
24165,2013,3322,Jason Collins,,C,34.0,12,NBA,TOT,38,9.0,384.0,0.8,2.7,0.31,0.0,0.0,,0.8,2.7,0.31,2.2,3.0,0.719,2.1,3.6,5.6,0.7,1.1,0.9,1.7,8.0,3.8
24166,2013,3322,Jason Collins,,C,34.0,12,NBA,BOS,32,7.0,330.0,0.9,2.5,0.348,0.0,0.0,,0.9,2.5,0.348,2.3,3.3,0.7,2.3,3.4,5.7,0.7,1.1,0.7,1.7,8.1,4.0
24167,2013,3322,Jason Collins,,C,34.0,12,NBA,WAS,6,2.0,54.0,0.7,4.0,0.167,0.0,0.0,,0.7,4.0,0.167,1.3,1.3,1.0,0.7,4.7,5.3,1.3,1.3,2.7,1.3,7.3,2.7
24168,2013,2870,Jason Kidd,,SG,39.0,19,NBA,NYK,76,48.0,2043.0,2.7,7.2,0.372,2.0,5.7,0.351,0.7,1.5,0.452,0.7,0.8,0.833,0.9,4.8,5.7,4.4,2.2,0.4,1.3,2.2,8.1
24169,2013,3609,Jason Maxiell,,PF,29.0,8,NBA,DET,72,71.0,1789.0,4.1,9.2,0.446,0.0,0.0,,4.1,9.2,0.446,1.8,2.9,0.621,2.7,5.5,8.2,1.1,0.6,1.9,1.6,3.5,10.0
24170,2013,3323,Jason Richardson,,SG,32.0,12,NBA,PHI,33,33.0,936.0,5.2,12.9,0.402,2.2,6.4,0.341,3.0,6.5,0.462,0.8,1.3,0.606,0.7,4.2,4.9,2.0,1.5,0.6,1.0,2.2,13.3
24171,2013,3759,Jason Smith,,C,26.0,5,NBA,NOH,51,0.0,876.0,6.9,14.0,0.49,0.0,0.2,0.0,6.9,13.8,0.496,3.5,4.2,0.843,2.6,5.0,7.6,1.4,0.6,1.8,2.3,5.1,17.3
24172,2013,3194,Jason Terry,,SG,35.0,14,NBA,BOS,79,24.0,2124.0,4.8,11.0,0.434,2.1,5.6,0.372,2.7,5.4,0.498,1.9,2.2,0.87,0.3,2.4,2.7,3.4,1.1,0.2,1.7,1.9,13.5
24173,2013,3823,Jason Thompson,,PF,26.0,5,NBA,SAC,82,81.0,2285.0,5.9,11.7,0.502,0.0,0.0,0.0,5.9,11.7,0.504,2.3,3.2,0.694,2.7,5.9,8.6,1.3,0.8,1.0,1.6,3.6,14.0
24175,2013,3948,Jeff Adrien,,PF,26.0,3,NBA,CHA,52,5.0,713.0,3.6,8.5,0.429,0.0,0.1,0.0,3.6,8.4,0.434,3.3,5.0,0.65,3.4,6.5,9.9,1.8,0.9,1.4,1.6,4.0,10.6
24176,2013,3883,Jeff Ayres,,PF,25.0,3,NBA,IND,37,0.0,369.0,6.0,12.3,0.484,0.2,0.4,0.5,5.8,11.9,0.484,2.0,2.2,0.913,2.8,7.3,10.1,1.5,0.6,1.2,2.2,4.3,14.1
